14261960,1935,4497,דמות הסטורית  בנימין זאב הרצל החזון שלו להקמת המדינה והדהירה שלו לכיוון מימוש המטרה  למרות שלא עשה זו בעצמו הוא סחף אחריו רבבות שהשלימו את מטרתו  החדיר בהמוני אנשים את הציוניות והרצון במדינה יהודית 
14262099,1936,4498,בעיניי אבא שלי הוא בעל תכונות אופי חיוביות  הוא מייצג יושרה  מעריך שאיפה למימוש עצמי והחשיבות בהצבת אתגרים לעצמך ובלעבור אותם  בעיני תכונות אלו הן תכונות חשובות לאדם כחלק מחברה  שתמיד אתה צריך לנסות להגיע להישגים אך לכבד את חבריך ואת האנשים  שבדרך שלך
14262609,1937,4501,הדמות שבחרתי הינה בנימין נתניהו מכיוון והוא לא מכר את עצמו במילים  תמיד הוא עמד מאחורי המעשים שלו  מעולם הוא לא הוריד מישהו אחר כדי להגביהה את עצמו  תמיד הוא ירא את הרצון הכולל ואיך כולם מרויחים מזה  והוא לא שותק על כל מה שעושים לו 
14262880,1938,4502,הדמות היא אמא שלי  שהיא אדם אכפתי ואחראי  יודעת להקשיב אך גם להעמיד על מקומך כשצריך  מבחינתי היא מנהיגה ומסורה לתפקיד שלה בתור אמא לילדיה  מצליחה לסחוף אחריה בדעותיה ולהפגין ידע כללי רחב  לא רק בתחום עיסוקה   היא פרפקציוניסטית  מסודרת ומאורגנת ומצליחה ל
14263204,1939,4505,הדמות אותה בחרתי היא נשיא המדינה לשעבר  זל  יצחק רבין  לא אכנס בכלל לפועלו באופן ספציפי  אלא למהות הדברים שעשה  לפי דעתי  תכונות האופי של רבין היו חיוביות  והתבטאו בחוסן נפשי  ורדיפה אחר החלון והאמת שלו  יצחק רבין פעל בדרך שראה לנכונה  למרות שידע שיהי
14263652,1940,4509,סבתא שלי  סבתא שלי היא הבן אדם שהכי מדהים אותי  את כל חיה היא הקדישה לעשיית חסד  היא בן אדם מאוד אופטימי  מאמין   מקשיב   חכם   בעלת שקט נפשי יוצא דופן
14264032,1941,4510,שמעון פרס  הנשיא לשעבר של מדינת ישראל אדם בעל תכונות אופי חיוביות רבות  לדעתי שמעון פרס הוא אדם שאפתן  כנה  רגיש ובעל יכולות רבות  בחרתי בשמעון פרס משום שתכונות האופי הבולטות שלו הן תכונות של אדם שמגיע להישגים בזכות  דרך הישר  דביקות במטרה ורגישות רבה 
14264699,1942,4515,הדמות המצויירת מולאן זוהי דמות שגדלתי עליה והיא מייצגת עבורי דמות של אישה חזקה  אשר הייתה מוכנה להקריב את עצמה במקום אביה  מולאן עבורי מסמלת נחישות  אומץ   השקעה וגבורה  למרות שהיא דמות דמיוניות בתור ילדה שאבתי ממנה המון לחיים   היא לא וויתרה ונתנה מעצמ
14264725,1943,4517,ראש הממשלה לשעבר יצחק רבין זל   יצחק רבין היה ראש ממשלה שהצליח לסחוף אחריו מדינה שלמה  בכריזמה שלו  בשאיפות שלו  ביכולת שלו  לשנות ובאגנדה שלו למציאות שוויונית של שלום אהבה וכיבוד האחר  הוא הוביל את מדינת ישראל לתוצאות היסטוריות באמצעות סובלנות  כוש
14264762,1944,4519,הדמות אותה בחרתי לתאר היא אמא שלי  משום שלפי דעתי יש לה תכונות רבות חיוביות  כמו שמירה על חיוך ואופטימיות  רעיונות פתרון למצבים שונים  בחרתי בה משם שהיא דמות שקרובה אלי וראיתי את ההתנהלות שלה במשך כל חיי במצבים השונים 
14265077,1945,4521,הרמיוני גריינגר מסדרת הארי פוטר  חכמה אחראית ואמיצה  ניתן לסמוך עליה בכל מצב בידיעה שהיא תסתדר איתו  גם למרות שהיא קפדנית ולעיתים מתנשאת היא מאוד חברותית ואכפתית ואהובה על חבריה 
14265252,1946,4525,הדמות שבחרתי היא סבא שלי   סבא שלי אדם אמיץ שעלה לארץ לבדו בגיל קטן על מנת להינצל מהמלחמה    הוא הגיע לארץ והיה לוחם באצל  סבא שלי האדם הכי ציוני שאני מכירה הוא אוהב את המדינה ותורם למדינה בכל דרך שהוא יכול   הוא אדם שמח אך קשוח ותמיד חושב קדימה לפני
14265494,1947,4528,אליס מילר היא דמות שהשפיעה על ההיסטוריה של ישראל ושל צהל  היא הייתה האישה הראשונה שהתקבלה לקורס טיס לאחר שעתרה לבגצ  היא גילתה נחישות  דבקות במטרה  חוש צדק מפותח ומנהיגות  משום שהיא לא וויתרה לרגע אחד על החלום שלה ועל העקרונות שלה  לפיהם לא הגיוני שאישה
14265836,1948,4532,הדמות שבחרתי לתאר היא דמות מציאותית  אח של סבא שלי  אלי כהן  אלי כהן עלה ממצריים לישראל  ולאחר כמה שנים התגייס למוסד על מנת לתרום למדינה  הוא נשלח לרגל בסוריה עבור מדינת ישראל וכך הוא עשה במשך 3 שנים  הערכים שעליהם הוא גדל היו לו חשובים מאוד ולכן הוא בחיי
14265836,1949,4532,הדמות שבחרתי לתאר היא דמות מציאותית  אח של סבא שלי  אלי כהן  אלי כהן עלה ממצריים לישראל  ולאחר כמה שנים התגייס למוסד על מנת לתרום למדינה  הוא נשלח לרגל בסוריה עבור מדינת ישראל וכך הוא עשה במשך 3 שנים  הערכים שעליהם הוא גדל היו לו חשובים מאוד ולכן הוא בחיי
14265876,1950,4534,לדעתי  התכונות החיוביות הן עזרה לזולת  נאמנות  בעלת אידאולוגיה ונאמנה לדעותייה  לדעתי הדמות שמתאימה פה היא גיבור העל סופרמן  אשר תפקידו היה להציל את העולם ולהציל אנשים אין ספור פעמים  ללא כל תמורה אלא רק סיפוק עצמי 
14266181,1951,4539,הדמות שבה בחרתי היא אברהם אבינו  לאברהם אבינו היו תכונות מיוחדות   הוא תמיד חיפש את האמת בחיים  ולאחר שגילה אותה הוא לא וויתר עליה אפילו במקצת  הוא התייצב כנגד כל  העולם שחושב הפוך מהאמונה שלו ולא נכנע לאף לחץ חברתי  מעבר לכך   הוא הפיץ את דרך  החיים ש
14266268,1952,4542,אני מעריכה מאוד את טרומפלדור  בעיניי הוא מייצג אדם עם עקרונות שחשובים לו ומנחים אותו בפעולותיו  אך גם יודע למצוא את האיזון ולהסתכל על התמונה הגדולה  כשזה נוגע לטובת הכלל  הוא היווה מנהיג  מוביל  ודמות לחיקוי לעם כולו  דוגמאות לכך באות לידי ביטוי בכך שה
14267170,1953,4550,מרטין לותר קינג הוא בעיניי דמות חיובית מאוד  הוא היה בעל כושר הובלה ושכנוע  עיקש מאוד ונאמן לערכיו  אולם שולל לחלוטין שימוש באלימות כדי להשיג את מטרותיו  הצודקות   אדם כזה  שמאמין בצדקת דרכו  שולל פגיעה באחר ובעל רגישות רבה לצרכי הקהילה אותה הנהיג הוא
14267552,1954,4554,הרמבם  הרמבם היה תלמיד ישיבה שזרקו אותו מביתו מכיוון שלא היה כל כך עילוי  כשאמצו אותו ובסוף נהיה אדם גדול ורם ומשכמו ומעלה  חוץ מהכח רצון שהיה לו ושהתעלם  ממה שאמרו לו ילדים אחרים  ומשכלו העצום  היה הרמבם מכבד את אביו אפילו שזרקו מביתו ולא חש טיפת שנאה
14268058,1955,4558,הדמות אותה אבחר היא אבי טוביה  אבא שלי אדם מאוד אופטימי תמיד שומר על אמונה  מאז ומתמיד אני זוכרת את אבא שלי גם ברגעים קשים שומר על קור רוח  שומר על אופטימיות ומאמין שחייב להיות סוף טוב  בחרתי באבא שלי כיוון שבתקופה הקשה ביותר שמשפחתי עברה  תאונת דרכים של
14268159,1956,4560,הדמות שהחלטתי לתאר היא דמותו של שרלוק הולמס  שרלוק מחזיק בתכונות רבות  כשהחיוביות שבהן היא היכולת שלו להתבונן על סיטואציות ולא רק לראות אותם  כלומר  היכולת להבחין בנסתר מהעין ובדברים שקשה לזהות  הוא מתמיד  בעל ראש פתוח  סתגלתן  בעל יצר מחקרי ובעל חשיבה
14268688,1957,4564,מרטין לותר קינג   מבחינתי בן אדם חיובי  זה אדם שהולך גם כנגד הסיכוים בשביל מה שהוא מאמין בו ומה שהוא רואה לנכון  על אף שאני לא יודעת על כל מה שהוא עשה  אני כן יודעת שהוא הלך עם האני מאמין שלו  ולא ישב בצד וחיכה שזה יקרה  אלא פעל 
14269000,1958,4567,גנדי  חלק מתכונות האופי שאני חושבת שהיו לו זה אמונה בעצמו וביכולת לשנות  תעוזה  מסירות  אומץ  הליכה על פי ערכים וללא אלימות וצניעות  הוא מנהיג גדול  אשר הוביל מהפכה מבלי להיות מוחצן ובדרך בלתי אלימה  למרות כל הקשיים בדרך  התקופה בה הוא פעל ומאסרים שוני
14269023,1959,4568,אני אבחר בדמות הדמיונית בובספוג  לבובספוג ישנן כמה תכונות אופי  שכל אדם היה רוצה לאחל לעצמו   יש לו היכולת לסלוח במהירות לאנשים אשר פוגעים בלו  בלי לשמור טינה  יש לו היכולת לנסות ולהצטיין בפעולות שלו  אם זה בעבודה או בכל דבר אחר  בובספוג הוא צנוע  מסת
14269623,1960,4572,אני ארצה לציין את סבא שלי שעלה מעירק  שתמיד סיפרו עד כמה הוא היה חכם  תמיד התמיד במה שהוא עשה  עזר לכולם  כיבד את כולם  והיה שם בשביל כולם  לפי דעתי התכונות שהיו לסבא שלי הן התכונות הכי חשובות שצריכות להיות בכל בן אדם  לדעת לכבד  להעריך  להתמיד  ולעזור לכ
14269700,1961,4574,אני אבחר בדמות מציאותית   נועה  חברה שלי  נועה היא החברה הכי טובה שלי  דבר שמעיד על כך שאני רואה את התכונות שלה כחיוביות  היא אדם שלם עצמו  אדם שנעים להיות בסביבתו  היא יודעת להשמיע את הקול המיוחד שלה בכל דבר ולהתבלט בייחוד שלה  אך בצורה נעימה ולא דורס
14270090,1962,4575,נשיא המדינה שמעון פרס הוא דמות בעלת המון תכונות אופי חיוביות  אחת התכונות שבולטות אצלו היא חוכמה  שמעון הוא אדם מאוד חכם ובכל הנאומים שלו ששמעתי אני מבינה עד כמה המשפטים השונים שהוא אומר בעלי משמעות ועד כמה הניסיון שלו והידע הרחב שלו הביאו אותו לדמות שהוא
14270156,1963,4577,אחותי הגדולה דמות מציאותית בעל תכונות אופי של סלחנות  קבלת האחר  אכפתיות רבה 
14270556,1964,4579,דמות הנתפסת אצלי כבעלת תכונות אופי חיוביות היא אביגדור קהלני בשל הנחישות שלו  קור הרוח ועמידה בתנאי הלחץ שהובילו אותו להצלחה  בנוסף  תכונה מאוד חיונית וחשובה אצלו היא ההקרבה העצמית  אם למען חבריו או אפילו למען המדינה 
14271574,1965,4586,מנחם בגין   אשר היה ראש הממשלה השישי של מדינת ישראל שר הבטחון  שר החוץ ועוד כמה תפקידים במדינה שמעידים על כך שתרם רבות מחייו לטובת המדינה מנחם בגין היה אדם ציוני שסחף אחריו המון אנשים ואף מדינה שלמה אדם שאהב את המדינה  את התפקיד שלו ואת התרומה למדינה עד כ
14271630,1966,4588,בחרתי בבנימין זאב הרצל  חוזה המדינה  הרצל היה עירני  ושם לב לבעיית האנטישמיות באירופה לפני שהתחזקה  למרות שאינו היה יהודי אדוק  הוא רצה למצוא פיתרון לכלל היהודים בגולה וזה הקמת מדינה ליהודים   הוא היה שאפתן והוא פנה לגורמים בכירים ומעצמות על מנת להשיג
14271727,1967,4589,דמות בעלת תכונות אופי הנראות לי כחיוביות היא אילן רמון  אדם שלא פחד לקחת סיכונים ולעשות דבר  שהוא בלתי שגרתי  הלך עד הסוף עם החלום שלו והגשים אותו בסוף על אף שנהרג  נהרג כגיבור  שינה משהו  תרם  עשה מעבר בעיניי הוא דמות להערצה כאדם שלא הרים ידיים  לא ה
14271755,1968,4590,הרצל  הוא דבק במטרה ולא נח עד שהשיג אותה  גם כשהציעו לו את אוגנדה כמאין תחליף הוא התנגד ולבסוף הצליח במשימתו בגלל שאנשים המשיכו את דרכו
14271969,1969,4592,הדמות שלי היא אבא שלי יש לו את כל התכונות החיוביות שצריכה להיות באדם  אבא שלי מאוד צנוע ושקט ואבל הוא מנהיג בעניי הוא כריזמתי ואסרטיבי כשצריך הוא יודע להוביל אנשים לדרך נכונה הוא אכפתי ועוזר לזולת ככל שיכול   הוא לא מוותר בקלות על דברים שהוא רוצה להשיג
14272127,1970,4598,מרטין לותר קינג  אדם נחוש בדעתו לעשות שינוי בדבר גדול ולמראית עין בלתי אפשרי שישתנה רהוט  יוצא מאיזור הנוחות שלו בשביל לעשות דבר שהוא מאמין בו   פועל בדרך הגיונית ולא מתלהמת שלא פוגעת בחפים מפשע מסכן את עצמו לטובת הכלל  מנהיג  בחרתי בו כי הוא בעיני ממ
14272178,1971,4599,הדמות שבחרתי היא נלסון מנדלה  איש צנוע  רוצה להביא לשינוי  משתמש בכוח שלו לטובה  בחרתי בו כיוון שאני רואה בו דמות הסטורית אשר הובילה לשינוי משמעותי 
14272179,1972,4600,בחרתי את אבא שלי  וזה מכיון שתמיד אהבתי את הגישה שלו לדברים  תמיד כל מה שהוא עשה היה נראה ללא בעיה  וכמו שפירטתי קודם לכן הוא היה מודל מצוין לחיקוי מכייון שהוא תמיד אופטימי ושולט במצב הוא עומד במטרותיו  בעל לב רחב מאוד עם רצון עז לעזרה ולתרומה 
14272278,1973,4603,אני בחרתי בשמעון פרס  שמעון פרס שנים רבות אמנם אינו היה אהוד כלל בקרב העם  עם זאת  האמין בדרכו ובחר לעשות ותרום למען העם למרות חוסר האהדה בו מצד הציבור  כיום לאחר שנות פעילות רבות נראה כי הוא אהוד ומוערך  בזכות שמעון פרס מדינתו התקדמה רבות בתחום השלום 
14272423,1974,4606,שמעון פרס  אדם שלמרות המעמד שלו תמיד יסתכל לך בעיניים  אדם שחשוב לו המדינה שלו והתושבים שלה  בן אדם חרוץ מלא שמחת חיים מצחיק  בן אדם שתורם   בן אדם חכם עם חוכמת חיים  בן אדם חזק עם אופי ודעה  מנהיג 
14272433,1975,4607,סטיב גובס  מייסד חברת אפל החליט בכל פעם מחדש להסתכל מחוץ לקופסא  מחוץ לאיך שאנשים מסתכלים על העולם ולהביא פתרונות חדשים  למרות שהיו לו לא מעט כשלונות ולמרותש הוא פוטר מספר פעמים  הוא לא נכנע  לא וויתר על העקרונות של עצמו וידע להקים את עצמו ולהצליח בכל פ
14272798,1976,4610,חברה שלי שהכרתי בתפקיד  תמיד יודעת להגיד את הדבר הנכון  מצחיקה מאוד  כולם סביבה תמיד יצחקו  אדם מאוד מאוד אופטימי  רגישה לאחרים ותמיד חושבת על הזולת  אין בה טיפת אגואיסטיות ולמדתי ממנה המון  בחרתי בה כי במספר חודשים שיצא לי לגור איתה היא הייתה שם בשביל כ
14272979,1977,4615,רועי קליין בעייני הויא דמות בעלת תכונות אופי חיוביות  עצם קפיצתו על הרימון מראה כי הוא מוכן להקריב מעצמו למען חייליו ופקודיו ואני חושבת שזוהי תכונה אצילית מאוד אצל בן אדם   בעיקר אצל מפקד  כמו כן מעשה הקפיצה על הרימון מראה עד כמה הוא היה נאמן ומדינה ולח
14273134,1978,4619,דמות מציאותית  יצחק רבין  קודם כל התכונה החיובית הכי בולטת היא מנהיגות  לסחוף עם שלם אל רצון להגיע לדבר מסוים זה לא מובן מאליו ואתה צריך בשביל זה להיות אדם בעל כריזמה שיודע להעביר את רעיונותיו בצורה ברורה  אופטימית ונכונה  תכונה נוספת היא הפעולה בכמה מישו
14273140,1979,4620,יצחק רבין  בעיניי  מסמל את היכולת לעמוד על שלך  להתפשר ולחשוב על טובת הכלל  ובמקביל   גישה בלתי מתפשרת באשר לנקודות השפל של החברה ושל כל חבר בה  זיהויין  והפעולות למגר אותן  רבין מהווה עבורי מודל לעשייה ציבורית תוך שליחות של ממש  לחימה עיקשת עבור העקרונו
14273178,1980,4621,אחד האישים שאני הכי מעריכה הוא יוני נתניהו  היה בו משהו מאוד שאפתני ואופטימי  הוא האמין בעצמו והצליח כמעט בכל דבר שעשה ועם זאת היה צנוע ומתחשב בזולת  בצבא הוא היה מנהיג גדול שהצליח להוביל מתוך כבוד והערכה כלפיו ולא בגלל שהיה מפחיד וניצל את כוחו כמפקד  ה
14273319,1981,4624,אני בוחרת באברהם לינקולן  אחד נשיאיה של ארצות הברית  לינקולן היה אדם מאוד כריזמתי  מתחשב  סובלני  ופעל מתוך אמונה  הוא היה מבין הראשונים להתנגד לתרבות העבדים בארצות הברית  ופעל לאיחוד הארצות
14273467,1982,4626,בנימין זאב הרצל  אדם שגדל במשפחה פשוטה  חכם  אסרטיבי  שהלך עד הסוף אחרי הרצונות שלו ואחרי מה שהוא האמין בו  למרות כל הקשיים שהוא נתקל בהם הוא לא ויתר  האמין בעצמו ולבסוף גם הצליח  הפך את ארץ ישראל לבת של העם היהודי  בחרתי בו כי אני משתדלת לנהוג גם אני ב
14273568,1983,4627,דמות שאני מאוד אוהבת את התכונות שלה זאת אמא שלי פרח  בעיני יש לה תכונות מאוד חזקות תכונות שמועילות לה בתחומים רבים ועוזרות לה להתקדם האלה   אחת התכונות שאני מאוד אוהבת אצלה זה האסרטיביות שלה ואת דרך ההתנסחות שלה  היא אישה מאוד שאפתינית והיא אינה מוותרת עד
14273972,1984,4631,שמעון פרס  אדם פעלתן  אישיות לדוגמא  יוזם  מנהיג  שאפתן  כל חייו הם דוגמא  כל פועלו מא עד ת יוצא דופן ומרשים במיוחד  חייו הצבאיים  הפוליטיים  פעל בהמון תפקידים ציבוריים והיה אדם  מרכזי ודומיננטי  בחברה הישראלית  אני חושבת שאפשר ללמוד ממנו המון 
14273978,1985,4632,משה רבנו  הצליח להנהיג ולסחוף אחריו עם מושפל של עבדים ולהפוך אותם לעם גאה וחזק  במשך 40 שנה  הנהיג את העם ולעולם לא ביקש מנוח מן ההנהגה  למרות שהיה בעל גימגום הוא הצליח להיות מנהיג מוכשר ולעמוד מול המלך החזק יותר בתקופתו פרעה  משה לעולם לא פחד להודות ב
14274567,1986,4637,הרמיוני גריינגר  דמות מסדרת ספרים  הארי פוטר  שאני אישית מאוד מעריכה  היא חרוצה  חכמה  עצמאית  עומדת על עקרונותיה ודעותיה  לא נרתעת גם במצבי לחץ ונאמנה לחבריה ומשפחתה  אני חושבת שזו דמות מאוד חזקה שעודדה המון ילדות קטנות שקראו את הספרים או ראו את  ה
14274824,1987,4638,יאנוש קורצאק היה אדם טוב לב שידע להיות בן אדם גם בתנאים בהם האנושיות אובדת  קורצאק היה אדם אדיב  נדיב ונותן בלי צפיה לקבלת תגמול על מעשיו  שאף לחנך ילדים ולתת להם את הטוב ביותר 
14274909,1988,4639,מרטין לותר קינג  איש עם חזון  מטרה שהוא שאף להשיג ועשה כל שביכולתו כדי להשיג אותה  בנוסף הדרך בה הוא נאבק כדי להשיג את מטרתו ראויה להערצה  המאבק שלו לא היה אלים כלל  הוא השתמש רק בנאומים והפגנות  נתן השראה לאנשים לקום ולהביע את דעתם   להפסיק לפחד  הוא
14275365,1989,4643,אלי כהן   מרגל ישראלי  ביצע ויתורים רבים למען הגנת המולדת   הצליח להשתלב ולהיטמע בחברה בה הנחו אותו להיטמע  ביצע את המוטל עליו על הצד הטוב ביותר בן אדם אמין ואהוב  בחרתי בבן אדם הזה כיוון שהוא הקריב את חיו למען המולדת  אחת הסיבות שהיה במוסד היא שהוא
14275712,1990,4647,סבא שלי היה אדם חיובי מאוד  הוא היה איש משפחה אמיתי  כיבד את כל מי שעמד מולו ושמע את דעותיהם של אחרים  הוא חינך את ילדיו לאהבת הארץ  הוא תמיד היה סבא כיפי ואוהב  מבחינתי הוא תמיד ייצג תכונות חיוביות של שאיפה גבוה  אהבה  הכיר את סבתא שלי בגיל 15 ונשאר אית
14275712,1991,4647,סבא שלי היה אדם חיובי מאוד  הוא היה איש משפחה אמיתי  כיבד את כל מי שעמד מולו ושמע את דעותיהם של אחרים  הוא חינך את ילדיו לאהבת הארץ  הוא תמיד היה סבא כיפי ואוהב  מבחינתי הוא תמיד ייצג תכונות חיוביות של שאיפה גבוה  אהבה  הכיר את סבתא שלי בגיל 15 ונשאר אית
14275998,1992,4648,הדמות שבחרתי הוא יצחק רבין  יצחק רבין למרות ההתנגדות מסביב הלך עם דעתו עד הסוף והשיג על ידי אמונה בעצמו דברים שלא חשבו שיקרו מעולם  הסכמי שלום ושביתות אש  יצחק רבין היה מנהיג שדעתו לאט לאט חלחלה וברגע שגם הניבה תוצאות אנשים תמכו בו יותר מעבר לזה הוא היה א
14276026,1993,4649,בנימין זאב הרצל תכונות אופי הנראות לי כחיוביות  אמונה עצמית גבוהה  משקיע  נותן מעצמו למען שאיפותיו  ואמונותיו  בנימין זאב הרצל פעל למען אמונותיו ושאיפותיו ולא וויתר לרגע למרות שלא קיבל תמיכה  מהסביבה ולמרות כי אחרים לא האמינו בדעותיו ופעולותיו  הוא המ
14276043,1994,4650,גנדי  המנהיג ההודי  הפגנה של כוח רצון בלתי נדלה  יכולת להגשים חזון  שאיפה לשנות את המצאיות הקיימת  והיכולת לדמיין מציאות חדשה ולהביא אותה לקיום 
14276050,1995,4651,בחרתי בזמר אביתר בנאי  אני מאוד אוהבת את המוזיקה שלו  אביתר לא מתפשר על איכות המוזיקה שלו ולא נכנע ללחץ הקיים כיום בתרבות הפופ להוציא כמה שיותר להיטים  הוא ממשיך להוציא אלבומים אישיים ואיכותיים  כשם שאמור לעשות זמר  על אף שהוא עבר שינויים אישיים  חזר בתש
14276108,1996,4652,אני בוחרת בבנימין זאב הרצל  חוזה מדינת ישראל  אני בוחרת בו משום שהוא היה בן אדם שאפתן ועם חזון גדול של הקמת מדינה יהודית לעם היהודי   הוא האמין בזה בכל כורחו ונפשו ופעל רבות למען השגת הרצון שלו שהוא למען עם שלם  העם היהודי    אני מאמינה שבן אדם צריך לה
14276766,1997,4654,הדמות אותה בחרתי לתאר היא בבסיסה דמותו של סטיב גובס  כאשר אשמיט מעט תכונות רעות שלו ואחליפן בטובות זהו אדם שאפתן אשר יודע טוב מאוד מה הוא רוצה  יש לו מטרות ברורות והוא לא מהסס לפעול על מנת להשיג אותן  הוא דבק במטרות שלו  למרות כל הקשיים העומדים מולו הוא
14277209,1998,4659,אופרה ווינפרי  דמות אשר התעלתה על כל סטיגמה ודעה קדומה הרווחת על בני הקהילה האפרו אמריקאית והפכה להיות האישה האפרו אמריקאית העשירה בעולם  בתוכניותיה הרבות דואגת להציג סיפורים קשים אך מעוררי השראה בקרב אזרחים שונים מהעולם  אני מעריצה אותה על כל מאמציה ל
14277300,1999,4661,משה רבנו דמות הסטורית   היה ידוע ומוכר בקושי שלו ככבד לשון  הוביל את העם היהודי לאמונה שלמה באלוהים   בחרתי בו מכיוון שניתן להשים לב על האופי שלו שמהמקום של הקושי ידע לנתב ולהצעים את  התכונות האחרות שלו כגון   כריזמה  סחיפה  השפעה  הובלה  משה רבנו ידע
14277673,2000,4668,אני אבחר בדמות דמיונית  סופרמן  דמות שמטרתה להציל את העולם  שהתכונות הבולטות אצלה הן  עזרה לזולת  תרומה  דאגה  גישה חיובית  ומציאת פיתרון לכל מצב  תכונות אלה לטעמי  הן תכונות שכל אדם צריך לפתח  כאשר אתה תורם ועוזר לאחרים  אתה בעצם עוזר לעצמך  אם כל אדם הי
14277856,2001,4672,בובספוג הוא הדמות הכי חיובית שיש לדעתי הוא תמיד לוקח הכל בקלות רואה את הצד החיובי של כל דבר ויודע למצוא פתרון לכל בעיה
14278403,2002,4675,אני מאמינה מאוד בתכונותיו ותפסיתו של יאנוש קוצאק  הוא מסמל עבורי דמות של אדם שאפתן  בעל מטרות ורצון לשנות ולעשות  אדם אשר אינו אדיש  אלא לוקח אחריות ומשנה  בנוסף  גישתו החינוכית  אשר הייתה יצירתית ושונה  מחוץ לקופסה  ללא חשש מביטוי והוצאה לפועל של אמונו
14279864,2003,4680,שמעון פרס  אדם כריזמטי וטוב לב בעל נסיון עצום  אני רואה בו כמוביל וכדמות ציבור בולטת 
14280459,2004,4683,שרלוק הולמס   דמות ספרותית הסקרנות והאתגר מניעים את הדמות בחייה  כמו כן  מובאות לידי ביטוי בסיטואציות רבות ההגינות והנאמנות של הדמות כלפי חברו והסביבה 
14280525,2005,4684,ביניימין זאב הרצל היה איש שלמרות שאמרו לו כל הזמן לא האמין במה שהוא עושה ובסוף הראה שהוא יכול לדאוג לאנשים שאכפת לו מהם ומצא דרך להגשים את החלום 
14281526,2006,4688,דמות היסטורית   יאנוש קורצק דמות מאוד חיובית  בן אדם עם ערכים  שעשה המון למען החברה שדגל בחינוך עצם היותו מחנך ואבא לכל הילדים היתומים שהיו בגטו   והחדיר בהם חינוך לימודים  ועל איך להיות בן אדם יותר טוב  וכאשר הוציאו אותם להורג הלך בראשם וויתר על חי
14281627,2007,4689,בחרתי לרשום על הדמות ההיסטורית אליעזר בן יהודה מחייה השפה העברית  תכונות האופי החיוביות שלו לדעתי היו הרצון שלו לשאוף ולהגשים את המטרה שלו הרצון שלו להחיות את השפה העברית הייתה כה חזקה שלא היה לו אכפת שאנשים רבים התנגדו לרעיון שלו ואפילו צחקו עליו ועל הני
14282910,2008,4691,בחרתי בדמות אלכסנדר מוקדון  אלכסנדר הגדול   כבש בזמנו את כמעט כל העולם  איך שהכרנו אותו אז כמובן  אירופה בעיקר הייתה מרכז העולם   לוחם צעיר שהלך אחרי החלומות שלו  ולא עצר עד מותו בגיל צעיר  יש לו את כל התחונות של מנהיג  בן אדם שעושה אם החיילים שלו
14286598,2009,4696,נלסון מנדלה  בחרתי בדמות זו כי אני חושבת שהוא עשה שינוי משמעותי בחברה העולמית  אני חושבת שכולם יכולים לשאוב השראה ממעשיו ומאופן עשיית דבריו  לדעתי הוא מתאפיין בתכונות אופי חיוביות רבות כמו חדירה למטרה  הוא ידע עבור מה הוא נלחם  הוא ראה את מטרתו כמטרה
14286903,2010,4697,דמות שבעיניי בעלת תכונות חיובית היא נשיא המדינה לשעבר שמעון פרס  מדובר באדם שהקדיש את חייו למען מדינתו ולמען עזרה לחברה  ולא הסכים לוותר על חזונותיו מה שמראה על דבקות במטרה  קיום חיים עפ ערכים ואמונה חזקה בחזון  בנוסף הוא עבר מכשולים רבים בחייו  אף הו
14287192,2011,4699,יוני נתניהו   נהרג במהלך מבצע אנטבה  היה מפקד של מטכל ונהרג כאשר ניסה לחפות על חייליו  בחרתי ביוני בגלל שמבחינתי הוא מייצג את כ תכונותיו של המפקד ושל צהל  הוא סיכן את חייו ואף נהרג על מנת להגן על חייליו  על מנת להבטיח את הצלחת המבצע ולהציל את אזרחי מדינ
14287674,2012,4705,אלברט איינשטיין  מדען דגול שקידם את האנושות בהרבה  הוא האמין באמת שלו למרות התנגדויות רבות מצד הקהילה המדעית והיה פורץ דרך בכל הקשור לפיזיקה  מעבר לזה הוא היה גם איש טוב  הוא עזר להבריח יהודים מאירופה לארהב בתקופת השואה ולמרות היותו פציפיסט  קידם את פר
14287845,2013,4707,בחרתי לספר על דוד שלי  אח של אבא  הוא אדם שמשיג את מה שהוא רוצה  יודע להציג את דבריו בצורה נאותה ויפה  הוא מקצועי בעבודתי  מאוד מצליח  נהנה מהעיסוק שלו שזה דבר חשוב  הוא עקשן  הוא לא מפחד לחשוב בגדול  הוא מבצע את מה שהוא רוצה  הוא יודע להינות מהחיים  א
14288349,2014,4712,מנחם בגין   איש מאוד מאוד ישר בעיניי  ומהווה דוגמה אישית  לא מפחד להודות בטעויות שלו   ומוכן לשלם עליהן  אירועי מלחמת לבנון הראשונה   במשך שנים לא היה שייך לקונצנזוס החברתי בישראל  אבל הלך עם הדרך שבא האמין 
14288933,2015,4715,משה רבינו  ששימש כמנהיג לבני ישראל  למרות העובדה שידע כי לא יוכל לראות את הארץ המובטחת אך עדיין לא ויתר
14289008,2016,4718,אבא שלי  אסרטיבי מאוד שלא מוותר בקלות  נלחם על כל דבר ומשיג את מטרותיו תמיד  הוא מאוד עקשן כשצריך ולפעמים כשהשאר מרימים ידיים הוא ממשיך ונלחם  הוא אינטלגנט ומאוד חכם  חוכמת החיים שלו מדהימה וכמעט אף פעם הוא לא טועה בהסתכלות על אנשים  הוא קולט אנשים בשנ
